step,frame,step_time,total_time,pitd_max,num_values
Step-4,380,469.95343017578125,472.95343017578125,0.023513447493314743,27820
Step-4,381,471.20343017578125,474.20343017578125,0.023513447493314743,27820
Step-4,382,472.45343017578125,475.45343017578125,0.023513447493314743,27820
Step-4,383,473.70343017578125,476.70343017578125,0.023513447493314743,27820
Step-4,384,474.95343017578125,477.95343017578125,0.023538222536444664,27820
Step-4,385,476.20343017578125,479.20343017578125,0.024046029895544052,27820
Step-4,386,477.45343017578125,480.45343017578125,0.02407320961356163,27820
Step-4,387,478.70343017578125,481.70343017578125,0.02407320961356163,27820
Step-4,388,479.95343017578125,482.95343017578125,0.02409067563712597,27820
Step-4,389,481.20343017578125,484.20343017578125,0.02409067563712597,27820
Step-4,390,482.45343017578125,485.45343017578125,0.02409067563712597,27820
Step-4,391,483.70343017578125,486.70343017578125,0.024472396820783615,27820
Step-4,392,484.95343017578125,487.95343017578125,0.024472396820783615,27820
Step-4,393,486.20343017578125,489.20343017578125,0.024497736245393753,27820
Step-4,394,487.45343017578125,490.45343017578125,0.024497736245393753,27820
Step-4,395,488.70343017578125,491.70343017578125,0.02451370656490326,27820
Step-4,396,489.95343017578125,492.95343017578125,0.02451370656490326,27820
Step-4,397,491.20343017578125,494.20343017578125,0.02451370656490326,27820
Step-4,398,492.45343017578125,495.45343017578125,0.02451370656490326,27820
Step-4,399,493.70343017578125,496.70343017578125,0.024532001465559006,27820
Step-4,400,494.95343017578125,497.95343017578125,0.025054870173335075,27820
Step-4,401,496.20343017578125,499.20343017578125,0.025077810510993004,27820
Step-4,402,497.45343017578125,500.45343017578125,0.025077810510993004,27820
Step-4,403,498.70343017578125,501.70343017578125,0.025077810510993004,27820
Step-4,404,499.95343017578125,502.95343017578125,0.025092214345932007,27820
Step-4,405,501.20343017578125,504.20343017578125,0.025092214345932007,27820
Step-4,406,502.45343017578125,505.45343017578125,0.025481317192316055,27820
Step-4,407,503.70343017578125,506.70343017578125,0.025481317192316055,27820
Step-4,408,504.95343017578125,507.95343017578125,0.02550261653959751,27820
Step-4,409,506.20343017578125,509.20343017578125,0.02550261653959751,27820
Step-4,410,507.45343017578125,510.45343017578125,0.025516057386994362,27820
Step-4,411,508.70343017578125,511.70343017578125,0.025516057386994362,27820
Step-4,412,509.95343017578125,512.9534301757812,0.025516057386994362,27820
Step-4,413,511.20343017578125,514.2034301757812,0.025516057386994362,27820
Step-4,414,512.4534301757812,515.4534301757812,0.025531481951475143,27820
Step-4,415,513.7034301757812,516.7034301757812,0.026063913479447365,27820
Step-4,416,514.9534301757812,517.9534301757812,0.026067815721035004,27820
Step-4,417,516.2034301757812,519.2034301757812,0.02608313597738743,27820
Step-4,418,517.4534301757812,520.4534301757812,0.02608313597738743,27820
Step-4,419,518.7034301757812,521.7034301757812,0.026095518842339516,27820
Step-4,420,519.9534301757812,522.9534301757812,0.026095518842339516,27820
Step-4,421,521.2034301757812,524.2034301757812,0.026095518842339516,27820
Step-4,422,522.4534301757812,525.4534301757812,0.026490721851587296,27820
Step-4,423,523.7034301757812,526.7034301757812,0.02650928683578968,27820
Step-4,424,524.9534301757812,527.9534301757812,0.02650928683578968,27820
Step-4,425,526.2034301757812,529.2034301757812,0.026520922780036926,27820
Step-4,426,527.4534301757812,530.4534301757812,0.026520922780036926,27820
Step-4,427,528.7034301757812,531.7034301757812,0.026520922780036926,27820
Step-4,428,529.9534301757812,532.9534301757812,0.026520922780036926,27820
Step-4,429,531.2034301757812,534.2034301757812,0.02653413824737072,27820
Step-4,430,532.4534301757812,535.4534301757812,0.0270741805434227,27820
Step-4,431,533.7034301757812,536.7034301757812,0.0270741805434227,27820
Step-4,432,534.9534301757812,537.9534301757812,0.027093030512332916,27820
Step-4,433,536.2034301757812,539.2034301757812,0.027093030512332916,27820
Step-4,434,537.4534301757812,540.4534301757812,0.02710367925465107,27820
Step-4,435,538.7034301757812,541.7034301757812,0.02710367925465107,27820
Step-4,436,539.9534301757812,542.9534301757812,0.02710367925465107,27820
Step-4,437,541.2034301757812,544.2034301757812,0.027501318603754044,27820
Step-4,438,542.4534301757812,545.4534301757812,0.02752043306827545,27820
Step-4,439,543.7034301757812,546.7034301757812,0.02752043306827545,27820
Step-4,440,544.9534301757812,547.9534301757812,0.027531053870916367,27820
Step-4,441,546.2034301757812,549.2034301757812,0.027531053870916367,27820
Step-4,442,547.4534301757812,550.4534301757812,0.027531053870916367,27820
Step-4,443,548.7034301757812,551.7034301757812,0.027531053870916367,27820
Step-4,444,549.9534301757812,552.9534301757812,0.027540968731045723,27820
Step-4,445,551.2034301757812,554.2034301757812,0.028084831312298775,27820
Step-4,446,552.4534301757812,555.4534301757812,0.028084831312298775,27820
Step-4,447,553.7034301757812,556.7034301757812,0.028104372322559357,27820
Step-4,448,554.9534301757812,557.9534301757812,0.028104372322559357,27820
Step-4,449,556.2034301757812,559.2034301757812,0.028115911409258842,27820
Step-4,450,557.4534301757812,560.4534301757812,0.028115911409258842,27820
Step-4,451,558.7034301757812,561.7034301757812,0.028115911409258842,27820
Step-4,452,559.9534301757812,562.9534301757812,0.028512129560112953,27820
Step-4,453,561.2034301757812,564.2034301757812,0.028532352298498154,27820
Step-4,454,562.4534301757812,565.4534301757812,0.028532352298498154,27820
Step-4,455,563.7034301757812,566.7034301757812,0.028544330969452858,27820
Step-4,456,564.9534301757812,567.9534301757812,0.028544330969452858,27820
Step-4,457,566.2034301757812,569.2034301757812,0.028544330969452858,27820
Step-4,458,567.4534301757812,570.4534301757812,0.028544330969452858,27820
Step-4,459,568.7034301757812,571.7034301757812,0.028556842356920242,27820
Step-4,460,569.9534301757812,572.9534301757812,0.02909601293504238,27820
Step-4,461,571.2034301757812,574.2034301757812,0.02909601293504238,27820
Step-4,462,572.4534301757812,575.4534301757812,0.029117677360773087,27820
Step-4,463,573.7034301757812,576.7034301757812,0.029117677360773087,27820
Step-4,464,574.9534301757812,577.9534301757812,0.029129941016435623,27820
Step-4,465,576.2034301757812,579.2034301757812,0.029129941016435623,27820
Step-4,466,577.4534301757812,580.4534301757812,0.029129941016435623,27820
Step-4,467,578.3909301757812,581.3909301757812,0.029523326084017754,27820
Step-4,468,579.6409301757812,582.6409301757812,0.029523326084017754,27820
Step-4,469,580.8909301757812,583.8909301757812,0.02954573556780815,27820
Step-4,470,582.1409301757812,585.1409301757812,0.02954573556780815,27820
Step-4,471,583.3909301757812,586.3909301757812,0.029558569192886353,27820
Step-4,472,584.6409301757812,587.6409301757812,0.029558569192886353,27820
Step-4,473,585.8909301757812,588.8909301757812,0.029558569192886353,27820
Step-4,474,587.1409301757812,590.1409301757812,0.029558569192886353,27820
Step-4,475,588.3909301757812,591.3909301757812,0.030093396082520485,27820
Step-4,476,589.6409301757812,592.6409301757812,0.030106890946626663,27820
Step-4,477,590.8909301757812,593.8909301757812,0.03012988530099392,27820
Step-4,478,592.1409301757812,595.1409301757812,0.03012988530099392,27820
Step-4,479,593.3909301757812,596.3909301757812,0.030143989250063896,27820
Step-4,480,594.6409301757812,597.6409301757812,0.030143989250063896,27820
Step-4,481,595.8909301757812,598.8909301757812,0.030143989250063896,27820
Step-4,482,597.1409301757812,600.1409301757812,0.030533920973539352,27820
Step-4,483,598.3909301757812,601.3909301757812,0.030533920973539352,27820
Step-4,484,599.6409301757812,602.6409301757812,0.030556872487068176,27820
Step-4,485,600.8909301757812,603.8909301757812,0.030556872487068176,27820
Step-4,486,602.1409301757812,605.1409301757812,0.0305708646774292,27820
Step-4,487,603.3909301757812,606.3909301757812,0.0305708646774292,27820
Step-4,488,604.6409301757812,607.6409301757812,0.0305708646774292,27820
Step-4,489,605.8909301757812,608.8909301757812,0.0305708646774292,27820
Step-4,490,607.1409301757812,610.1409301757812,0.031101446598768234,27820
Step-4,491,608.3909301757812,611.3909301757812,0.031117022037506104,27820
Step-4,492,609.6409301757812,612.6409301757812,0.031139269471168518,27820
Step-4,493,610.8909301757812,613.8909301757812,0.031139269471168518,27820
Step-4,494,612.1409301757812,615.1409301757812,0.03115168958902359,27820
Step-4,495,613.3909301757812,616.3909301757812,0.03115168958902359,27820
Step-4,496,614.6409301757812,617.6409301757812,0.03115168958902359,27820
Step-4,497,615.8909301757812,618.8909301757812,0.031543705612421036,27820
Step-4,498,617.1409301757812,620.1409301757812,0.03156496584415436,27820
Step-4,499,618.3909301757812,621.3909301757812,0.03156496584415436,27820
Step-4,500,619.6409301757812,622.6409301757812,0.03157613426446915,27820
Step-4,501,620.8909301757812,623.8909301757812,0.03157613426446915,27820
Step-4,502,622.1409301757812,625.1409301757812,0.03157613426446915,27820
Step-4,503,623.3909301757812,626.3909301757812,0.03157613426446915,27820
Step-4,504,624.6409301757812,627.6409301757812,0.031585387885570526,27820
Step-4,505,625.8909301757812,628.8909301757812,0.032126329839229584,27820
Step-4,506,627.1409301757812,630.1409301757812,0.032126329839229584,27820
Step-4,507,628.3909301757812,631.3909301757812,0.03214559704065323,27820
Step-4,508,629.6409301757812,632.6409301757812,0.03214559704065323,27820
Step-4,509,630.8909301757812,633.8909301757812,0.03215492144227028,27820
Step-4,510,632.1409301757812,635.1409301757812,0.03215492144227028,27820
Step-4,511,633.3909301757812,636.3909301757812,0.03215492144227028,27820
Step-4,512,634.6409301757812,637.6409301757812,0.03255263343453407,27820
Step-4,513,635.8909301757812,638.8909301757812,0.03256988152861595,27820
Step-4,514,637.1409301757812,640.1409301757812,0.03256988152861595,27820
Step-4,515,638.3909301757812,641.3909301757812,0.032582543790340424,27820
Step-4,516,639.6409301757812,642.6409301757812,0.032582543790340424,27820
Step-4,517,640.8909301757812,643.8909301757812,0.032582543790340424,27820
Step-4,518,642.1409301757812,645.1409301757812,0.032582543790340424,27820
Step-4,519,643.3909301757812,646.3909301757812,0.032582543790340424,27820
Step-4,520,644.6409301757812,647.6409301757812,0.03313469514250755,27820
Step-4,521,645.8909301757812,648.8909301757812,0.03313469514250755,27820
Step-4,522,647.1409301757812,650.1409301757812,0.03314841538667679,27820
Step-4,523,648.3909301757812,651.3909301757812,0.03314841538667679,27820
Step-4,524,649.6409301757812,652.6409301757812,0.033172037452459335,27820
Step-4,525,650.5784301757812,653.5784301757812,0.033172037452459335,27820
Step-4,526,651.6409301757812,654.6409301757812,0.033172037452459335,27820
Step-4,527,652.7034301757812,655.7034301757812,0.03355986997485161,27820
Step-4,528,653.9534301757812,656.9534301757812,0.03356847167015076,27820
Step-4,529,655.2034301757812,658.2034301757812,0.03356847167015076,27820
Step-4,530,656.4534301757812,659.4534301757812,0.03356847167015076,27820
Step-4,531,657.7034301757812,660.7034301757812,0.03358879312872887,27820
Step-4,532,658.9534301757812,661.9534301757812,0.03358879312872887,27820
Step-4,533,660.2034301757812,663.2034301757812,0.03358879312872887,27820
Step-4,534,661.4534301757812,664.4534301757812,0.03358879312872887,27820
Step-4,535,662.7034301757812,665.7034301757812,0.034121885895729065,27820
Step-4,536,663.9534301757812,666.9534301757812,0.03413940221071243,27820
Step-4,537,665.2034301757812,668.2034301757812,0.03413940221071243,27820
Step-4,538,666.4534301757812,669.4534301757812,0.03413940221071243,27820
Step-4,539,667.7034301757812,670.7034301757812,0.03413940221071243,27820
Step-4,540,668.9534301757812,671.9534301757812,0.03413940221071243,27820
Step-4,541,670.2034301757812,673.2034301757812,0.034140635281801224,27820
Step-4,542,671.4534301757812,674.4534301757812,0.034563153982162476,27820
Step-4,543,672.7034301757812,675.7034301757812,0.034563153982162476,27820
Step-4,544,673.9534301757812,676.9534301757812,0.034563153982162476,27820
Step-4,545,675.2034301757812,678.2034301757812,0.034563153982162476,27820
Step-4,546,676.4534301757812,679.4534301757812,0.034563153982162476,27820
Step-4,547,677.7034301757812,680.7034301757812,0.034563153982162476,27820
Step-4,548,678.9534301757812,681.9534301757812,0.034563153982162476,27820
Step-4,549,680.2034301757812,683.2034301757812,0.034563153982162476,27820
Step-4,550,681.4534301757812,684.4534301757812,0.03514133766293526,27820
Step-4,551,682.7034301757812,685.7034301757812,0.03514133766293526,27820
Step-4,552,683.9534301757812,686.9534301757812,0.03514133766293526,27820
Step-4,553,685.2034301757812,688.2034301757812,0.03514133766293526,27820
Step-4,554,686.4534301757812,689.4534301757812,0.03514133766293526,27820
Step-4,555,687.7034301757812,690.7034301757812,0.03514133766293526,27820
Step-4,556,688.9534301757812,691.9534301757812,0.03514133766293526,27820
Step-4,557,690.2034301757812,693.2034301757812,0.03556611388921738,27820
Step-4,558,691.4534301757812,694.4534301757812,0.03556611388921738,27820
Step-4,559,692.7034301757812,695.7034301757812,0.03556611388921738,27820
Step-4,560,693.9534301757812,696.9534301757812,0.03556611388921738,27820
Step-4,561,695.2034301757812,698.2034301757812,0.03556611388921738,27820
Step-4,562,696.4534301757812,699.4534301757812,0.03556611388921738,27820
Step-4,563,697.7034301757812,700.7034301757812,0.03556611388921738,27820
Step-4,564,698.9534301757812,701.9534301757812,0.03556611388921738,27820
Step-4,565,700.2034301757812,703.2034301757812,0.03614843264222145,27820
Step-4,566,701.4534301757812,704.4534301757812,0.03614843264222145,27820
Step-4,567,702.7034301757812,705.7034301757812,0.03614843264222145,27820
Step-4,568,703.9534301757812,706.9534301757812,0.03614843264222145,27820
Step-4,569,705.2034301757812,708.2034301757812,0.03614843264222145,27820
Step-4,570,706.4534301757812,709.4534301757812,0.03614843264222145,27820
Step-4,571,707.7034301757812,710.7034301757812,0.03657566010951996,27820
Step-4,572,708.9534301757812,711.9534301757812,0.03657566010951996,27820
Step-4,573,710.2034301757812,713.2034301757812,0.03657566010951996,27820
Step-4,574,711.4534301757812,714.4534301757812,0.03657566010951996,27820
Step-4,575,712.7034301757812,715.7034301757812,0.03657566010951996,27820
Step-4,576,713.9534301757812,716.9534301757812,0.03657566010951996,27820
Step-4,577,715.2034301757812,718.2034301757812,0.03657566010951996,27820
Step-4,578,716.4534301757812,719.4534301757812,0.03657566010951996,27820
Step-4,579,717.7034301757812,720.7034301757812,0.03657566010951996,27820
Step-4,580,718.9534301757812,721.9534301757812,0.03716077283024788,27820
Step-4,581,720.2034301757812,723.2034301757812,0.03716077283024788,27820
Step-4,582,721.4534301757812,724.4534301757812,0.03716077283024788,27820
Step-4,583,722.7034301757812,725.7034301757812,0.03716077283024788,27820
Step-4,584,723.9534301757812,726.9534301757812,0.03716077283024788,27820
Step-4,585,725.2034301757812,728.2034301757812,0.03716077283024788,27820
Step-4,586,726.4534301757812,729.4534301757812,0.03758862242102623,27820
Step-4,587,727.7034301757812,730.7034301757812,0.03758862242102623,27820
Step-4,588,728.9534301757812,731.9534301757812,0.03758862242102623,27820
Step-4,589,730.2034301757812,733.2034301757812,0.03758862242102623,27820
Step-4,590,731.4534301757812,734.4534301757812,0.03758862242102623,27820
Step-4,591,732.7034301757812,735.7034301757812,0.03758862242102623,27820
Step-4,592,733.9534301757812,736.9534301757812,0.03758862242102623,27820
Step-4,593,735.2034301757812,738.2034301757812,0.03758862242102623,27820
Step-4,594,736.4534301757812,739.4534301757812,0.03758862242102623,27820
Step-4,595,737.7034301757812,740.7034301757812,0.03817327693104744,27820
Step-4,596,738.9534301757812,741.9534301757812,0.03817327693104744,27820
Step-4,597,740.2034301757812,743.2034301757812,0.03817327693104744,27820
Step-4,598,741.4534301757812,744.4534301757812,0.03817327693104744,27820
Step-4,599,742.7034301757812,745.7034301757812,0.03817327693104744,27820
Step-4,600,743.9534301757812,746.9534301757812,0.03817327693104744,27820
Step-4,601,745.2034301757812,748.2034301757812,0.03860082849860191,27820
Step-4,602,746.4534301757812,749.4534301757812,0.03860082849860191,27820
Step-4,603,747.7034301757812,750.7034301757812,0.03860082849860191,27820
Step-4,604,748.9534301757812,751.9534301757812,0.03860082849860191,27820
Step-4,605,750.2034301757812,753.2034301757812,0.03860082849860191,27820
Step-4,606,751.4534301757812,754.4534301757812,0.03860082849860191,27820
Step-4,607,752.7034301757812,755.7034301757812,0.03860082849860191,27820
Step-4,608,753.9534301757812,756.9534301757812,0.03860082849860191,27820
Step-4,609,755.2034301757812,758.2034301757812,0.03860082849860191,27820
Step-4,610,756.4534301757812,759.4534301757812,0.03918427601456642,27820
Step-4,611,757.7034301757812,760.7034301757812,0.03918427601456642,27820
Step-4,612,758.9534301757812,761.9534301757812,0.03918427601456642,27820
Step-4,613,760.2034301757812,763.2034301757812,0.03918427601456642,27820
Step-4,614,761.4534301757812,764.4534301757812,0.03918427601456642,27820
Step-4,615,762.7034301757812,765.7034301757812,0.03918427601456642,27820
Step-4,616,763.9534301757812,766.9534301757812,0.03961166366934776,27820
Step-4,617,765.2034301757812,768.2034301757812,0.03961166366934776,27820
Step-4,618,766.4534301757812,769.4534301757812,0.03961166366934776,27820
Step-4,619,767.7034301757812,770.7034301757812,0.03961166366934776,27820
Step-4,620,768.9534301757812,771.9534301757812,0.03961166366934776,27820
Step-4,621,770.2034301757812,773.2034301757812,0.03961166366934776,27820
Step-4,622,771.4534301757812,774.4534301757812,0.03961166366934776,27820
Step-4,623,772.7034301757812,775.7034301757812,0.03961166366934776,27820
Step-4,624,773.9534301757812,776.9534301757812,0.04019585996866226,27820
Step-4,625,775.2034301757812,778.2034301757812,0.04019585996866226,27820
Step-4,626,776.4534301757812,779.4534301757812,0.04019585996866226,27820
Step-4,627,777.7034301757812,780.7034301757812,0.04019585996866226,27820
Step-4,628,778.9534301757812,781.9534301757812,0.04019585996866226,27820
Step-4,629,780.2034301757812,783.2034301757812,0.04019585996866226,27820
Step-4,630,781.4534301757812,784.4534301757812,0.04019585996866226,27820
Step-4,631,782.7034301757812,785.7034301757812,0.04062366485595703,27820
Step-4,632,783.9534301757812,786.9534301757812,0.04062366485595703,27820
Step-4,633,785.2034301757812,788.2034301757812,0.04062366485595703,27820
Step-4,634,786.4534301757812,789.4534301757812,0.04062366485595703,27820
Step-4,635,787.7034301757812,790.7034301757812,0.04062366485595703,27820
Step-4,636,788.9534301757812,791.9534301757812,0.04062366485595703,27820
Step-4,637,790.2034301757812,793.2034301757812,0.04062366485595703,27820
Step-4,638,791.4534301757812,794.4534301757812,0.04062366485595703,27820
Step-4,639,792.7034301757812,795.7034301757812,0.04120825603604317,27820
Step-4,640,793.9534301757812,796.9534301757812,0.04120825603604317,27820
Step-4,641,795.2034301757812,798.2034301757812,0.04120825603604317,27820
Step-4,642,796.4534301757812,799.4534301757812,0.04120825603604317,27820
Step-4,643,797.7034301757812,800.7034301757812,0.04120825603604317,27820
Step-4,644,798.9534301757812,801.9534301757812,0.04120825603604317,27820
Step-4,645,800.2034301757812,803.2034301757812,0.04120825603604317,27820
Step-4,646,801.4534301757812,804.4534301757812,0.041636183857917786,27820
Step-4,647,802.7034301757812,805.7034301757812,0.041636183857917786,27820
Step-4,648,803.9534301757812,806.9534301757812,0.041636183857917786,27820
Step-4,649,805.2034301757812,808.2034301757812,0.041636183857917786,27820
Step-4,650,806.4534301757812,809.4534301757812,0.041636183857917786,27820
Step-4,651,807.7034301757812,810.7034301757812,0.041636183857917786,27820
Step-4,652,808.9534301757812,811.9534301757812,0.041636183857917786,27820
Step-4,653,810.2034301757812,813.2034301757812,0.041636183857917786,27820
Step-4,654,811.4534301757812,814.4534301757812,0.04222070798277855,27820
Step-4,655,812.7034301757812,815.7034301757812,0.04222070798277855,27820
Step-4,656,813.9534301757812,816.9534301757812,0.04222070798277855,27820
Step-4,657,815.2034301757812,818.2034301757812,0.04222070798277855,27820
Step-4,658,816.4534301757812,819.4534301757812,0.04222070798277855,27820
Step-4,659,817.7034301757812,820.7034301757812,0.04222070798277855,27820
Step-4,660,818.9534301757812,821.9534301757812,0.04222070798277855,27820
Step-4,661,820.2034301757812,823.2034301757812,0.04264829680323601,27820
Step-4,662,821.4534301757812,824.4534301757812,0.04264829680323601,27820
Step-4,663,822.7034301757812,825.7034301757812,0.04264829680323601,27820
Step-4,664,823.9534301757812,826.9534301757812,0.04264829680323601,27820
Step-4,665,825.2034301757812,828.2034301757812,0.04264829680323601,27820
Step-4,666,826.4534301757812,829.4534301757812,0.04264829680323601,27820
Step-4,667,827.7034301757812,830.7034301757812,0.04264829680323601,27820
Step-4,668,828.9534301757812,831.9534301757812,0.04264829680323601,27820
Step-4,669,830.2034301757812,833.2034301757812,0.04323197901248932,27820
Step-4,670,831.4534301757812,834.4534301757812,0.04323197901248932,27820
Step-4,671,832.7034301757812,835.7034301757812,0.04323197901248932,27820
Step-4,672,833.9534301757812,836.9534301757812,0.04323197901248932,27820
Step-4,673,835.2034301757812,838.2034301757812,0.04323197901248932,27820
Step-4,674,836.4534301757812,839.4534301757812,0.04323197901248932,27820
Step-4,675,837.7034301757812,840.7034301757812,0.04323197901248932,27820
Step-4,676,838.9534301757812,841.9534301757812,0.04365925118327141,27820
Step-4,677,840.2034301757812,843.2034301757812,0.04365925118327141,27820
Step-4,678,841.4534301757812,844.4534301757812,0.04365925118327141,27820
Step-4,679,842.7034301757812,845.7034301757812,0.04365925118327141,27820
Step-4,680,843.9534301757812,846.9534301757812,0.04365925118327141,27820
Step-4,681,845.2034301757812,848.2034301757812,0.04365925118327141,27820
Step-4,682,846.4534301757812,849.4534301757812,0.04365925118327141,27820
Step-4,683,847.7034301757812,850.7034301757812,0.04365925118327141,27820
Step-4,684,848.9534301757812,851.9534301757812,0.04424291104078293,27820
Step-4,685,850.2034301757812,853.2034301757812,0.04424291104078293,27820
Step-4,686,851.4534301757812,854.4534301757812,0.04424291104078293,27820
Step-4,687,852.7034301757812,855.7034301757812,0.04424291104078293,27820
Step-4,688,853.9534301757812,856.9534301757812,0.04424291104078293,27820
Step-4,689,855.2034301757812,858.2034301757812,0.04424291104078293,27820
Step-4,690,856.4534301757812,859.4534301757812,0.04424291104078293,27820
Step-4,691,857.7034301757812,860.7034301757812,0.04467029497027397,27820
Step-4,692,858.9534301757812,861.9534301757812,0.04467029497027397,27820
Step-4,693,860.2034301757812,863.2034301757812,0.04467029497027397,27820
Step-4,694,861.4534301757812,864.4534301757812,0.04467029497027397,27820
Step-4,695,862.7034301757812,865.7034301757812,0.04467029497027397,27820
Step-4,696,863.9534301757812,866.9534301757812,0.04467029497027397,27820
Step-4,697,865.2034301757812,868.2034301757812,0.04467029497027397,27820
Step-4,698,866.4534301757812,869.4534301757812,0.04467029497027397,27820
Step-4,699,867.7034301757812,870.7034301757812,0.04525425285100937,27820
Step-4,700,868.9534301757812,871.9534301757812,0.04525425285100937,27820
Step-4,701,870.2034301757812,873.2034301757812,0.04525425285100937,27820
Step-4,702,871.4534301757812,874.4534301757812,0.04525425285100937,27820
Step-4,703,872.7034301757812,875.7034301757812,0.04525425285100937,27820
Step-4,704,873.9534301757812,876.9534301757812,0.04525425285100937,27820
Step-4,705,875.2034301757812,878.2034301757812,0.04525425285100937,27820
Step-4,706,876.4534301757812,879.4534301757812,0.045671988278627396,27820
Step-4,707,877.7034301757812,880.7034301757812,0.04567233845591545,27820
Step-4,708,878.9534301757812,881.9534301757812,0.04567233845591545,27820
Step-4,709,880.2034301757812,883.2034301757812,0.04567250236868858,27820
Step-4,710,881.4534301757812,884.4534301757812,0.04567250236868858,27820
Step-4,711,882.7034301757812,885.7034301757812,0.04567250236868858,27820
Step-4,712,883.9534301757812,886.9534301757812,0.04567250236868858,27820
Step-4,713,885.2034301757812,888.2034301757812,0.04567260295152664,27820
Step-4,714,886.4534301757812,889.4534301757812,0.0462292917072773,27820
Step-4,715,887.7034301757812,890.7034301757812,0.04623059928417206,27820
Step-4,716,888.9534301757812,891.9534301757812,0.04623059928417206,27820
Step-4,717,890.2034301757812,893.2034301757812,0.0462312176823616,27820
Step-4,718,891.4534301757812,894.4534301757812,0.0462312176823616,27820
Step-4,719,892.7034301757812,895.7034301757812,0.0462312176823616,27820
Step-4,720,893.9534301757812,896.9534301757812,0.04663750156760216,27820
Step-4,721,895.2034301757812,898.2034301757812,0.04663963243365288,27820
Step-4,722,896.4534301757812,899.4534301757812,0.04663963243365288,27820
Step-4,723,897.7034301757812,900.7034301757812,0.04664082080125809,27820
Step-4,724,898.9534301757812,901.9534301757812,0.04664082080125809,27820
Step-4,725,900.0,903.0,0.04664082080125809,27820
